group_label,model_name,component_count,parameter_left,parameter_right,correlation
91-100,exact_bose_einstein,2,temperature_1,temperature_1,1.0
91-100,exact_bose_einstein,2,temperature_1,U_1,0.024773466621019504
91-100,exact_bose_einstein,2,temperature_1,norm_2,-0.2980740013607921
91-100,exact_bose_einstein,2,temperature_1,temperature_2,0.2727626012352123
91-100,exact_bose_einstein,2,temperature_1,U_2,0.1550533176345445
91-100,exact_bose_einstein,2,U_1,norm_1,0.0012326435016852867
91-100,exact_bose_einstein,2,U_1,temperature_1,0.024773466621019504
91-100,exact_bose_einstein,2,U_1,U_1,1.0
91-100,exact_bose_einstein,2,U_1,norm_2,2.788849190543994e-05
91-100,exact_bose_einstein,2,U_1,temperature_2,-3.409434135818873e-05
91-100,exact_bose_einstein,2,U_1,U_2,-1.7023912584586867e-05
91-100,exact_bose_einstein,2,norm_2,norm_1,0.3081386616954171
91-100,exact_bose_einstein,2,norm_2,temperature_1,-0.2980740013607921
91-100,exact_bose_einstein,2,norm_2,U_1,2.788849190543994e-05
91-100,exact_bose_einstein,2,norm_2,norm_2,1.0
91-100,exact_bose_einstein,2,norm_2,temperature_2,0.7113011751692726
91-100,exact_bose_einstein,2,norm_2,U_2,0.8066735156566892
91-100,exact_bose_einstein,2,temperature_2,norm_1,-0.2826017471429276
91-100,exact_bose_einstein,2,temperature_2,temperature_1,0.2727626012352123
91-100,exact_bose_einstein,2,temperature_2,U_1,-3.409434135818873e-05
91-100,exact_bose_einstein,2,temperature_2,norm_2,0.7113011751692726
91-100,exact_bose_einstein,2,temperature_2,temperature_2,0.9999999999999999
91-100,exact_bose_einstein,2,temperature_2,U_2,0.9888182480326986
91-100,exact_bose_einstein,2,U_2,norm_1,-0.16110823222401666
91-100,exact_bose_einstein,2,U_2,temperature_1,0.1550533176345445
91-100,exact_bose_einstein,2,U_2,U_1,-1.7023912584586867e-05
91-100,exact_bose_einstein,2,U_2,norm_2,0.8066735156566892
91-100,exact_bose_einstein,2,U_2,temperature_2,0.9888182480326986
91-100,exact_bose_einstein,2,U_2,U_2,1.0
91-100,tsallis,2,norm_1,norm_1,1.0000000000000002
91-100,tsallis,2,norm_1,temperature_1,-0.9962938477514338
91-100,tsallis,2,norm_1,q_1,0.9321983975649549
91-100,tsallis,2,norm_1,norm_2,-0.44506296371144133
91-100,tsallis,2,norm_1,temperature_2,0.3769539182237525
91-100,tsallis,2,norm_1,q_2,-0.24019814445373763
91-100,tsallis,2,temperature_1,norm_1,-0.9962938477514338
91-100,tsallis,2,temperature_1,temperature_1,1.0
91-100,tsallis,2,temperature_1,q_1,-0.9515136975629517
91-100,tsallis,2,temperature_1,norm_2,0.46234903090551627
91-100,tsallis,2,temperature_1,temperature_2,-0.39035779772515744
91-100,tsallis,2,temperature_1,q_2,0.24615274175947513
91-100,tsallis,2,q_1,norm_1,0.9321983975649549
91-100,tsallis,2,q_1,temperature_1,-0.9515136975629517
91-100,tsallis,2,q_1,q_1,1.0
91-100,tsallis,2,q_1,norm_2,-0.6724438202525993
91-100,tsallis,2,q_1,temperature_2,0.5975504859022546
91-100,tsallis,2,q_1,q_2,-0.43118337873942364
91-100,tsallis,2,norm_2,norm_1,-0.44506296371144133
91-100,tsallis,2,norm_2,temperature_1,0.46234903090551627
91-100,tsallis,2,norm_2,q_1,-0.6724438202525993
91-100,tsallis,2,norm_2,norm_2,1.0
91-100,tsallis,2,norm_2,temperature_2,-0.9887974114939959
91-100,tsallis,2,norm_2,q_2,0.8948621109194671
91-100,tsallis,2,temperature_2,norm_1,0.3769539182237525
91-100,tsallis,2,temperature_2,temperature_1,-0.39035779772515744
91-100,tsallis,2,temperature_2,q_1,0.5975504859022546
91-100,tsallis,2,temperature_2,norm_2,-0.9887974114939959
91-100,tsallis,2,temperature_2,temperature_2,1.0000000000000002
91-100,tsallis,2,temperature_2,q_2,-0.945040164665116
91-100,tsallis,2,q_2,norm_1,-0.24019814445373763
91-100,tsallis,2,q_2,temperature_1,0.24615274175947513
91-100,tsallis,2,q_2,q_1,-0.43118337873942364
91-100,tsallis,2,q_2,norm_2,0.8948621109194671
91-100,tsallis,2,q_2,temperature_2,-0.945040164665116
91-100,tsallis,2,q_2,q_2,1.0
91-100,blast_wave,2,norm_1,norm_1,1.0
91-100,blast_wave,2,norm_1,temperature_1,-0.5371949376121211
91-100,blast_wave,2,norm_1,beta_s_1,-0.18211077325697309
91-100,blast_wave,2,norm_1,n_1,0.10558024502373188
91-100,blast_wave,2,norm_1,norm_2,-0.18814366363546797
91-100,blast_wave,2,norm_1,temperature_2,0.21533792942468313
91-100,blast_wave,2,norm_1,beta_s_2,0.31263799027358863
91-100,blast_wave,2,norm_1,n_2,0.37278755449570344
91-100,blast_wave,2,temperature_1,norm_1,-0.5371949376121211
91-100,blast_wave,2,temperature_1,temperature_1,1.0
91-100,blast_wave,2,temperature_1,beta_s_1,-0.45236901410149616
91-100,blast_wave,2,temperature_1,n_1,0.07082620591696656
91-100,blast_wave,2,temperature_1,norm_2,0.039000985789217915
91-100,blast_wave,2,temperature_1,temperature_2,-0.11645336316829795
91-100,blast_wave,2,temperature_1,beta_s_2,-0.1950310868572576
91-100,blast_wave,2,temperature_1,n_2,-0.17620933736783795
91-100,blast_wave,2,beta_s_1,norm_1,-0.18211077325697309
91-100,blast_wave,2,beta_s_1,temperature_1,-0.45236901410149616
91-100,blast_wave,2,beta_s_1,beta_s_1,1.0000000000000002
91-100,blast_wave,2,beta_s_1,n_1,0.09537468640748405
91-100,blast_wave,2,beta_s_1,norm_2,0.08842668068072655
91-100,blast_wave,2,beta_s_1,temperature_2,-0.0626136439378581
91-100,blast_wave,2,beta_s_1,beta_s_2,-0.06993202253730323
91-100,blast_wave,2,beta_s_1,n_2,-0.11985098480139539
91-100,blast_wave,2,n_1,norm_1,0.10558024502373188
91-100,blast_wave,2,n_1,temperature_1,0.07082620591696656
91-100,blast_wave,2,n_1,beta_s_1,0.09537468640748405
91-100,blast_wave,2,n_1,n_1,0.9999999999999999
91-100,blast_wave,2,n_1,norm_2,-0.04566496595046055
91-100,blast_wave,2,n_1,temperature_2,0.08299531073350319
91-100,blast_wave,2,n_1,beta_s_2,0.11638982428403782
91-100,blast_wave,2,n_1,n_2,0.12839025373048915
91-100,blast_wave,2,norm_2,norm_1,-0.18814366363546797
91-100,blast_wave,2,norm_2,temperature_1,0.039000985789217915
91-100,blast_wave,2,norm_2,beta_s_1,0.08842668068072655
91-100,blast_wave,2,norm_2,n_1,-0.04566496595046055
91-100,blast_wave,2,norm_2,norm_2,0.9999999999999998
91-100,blast_wave,2,norm_2,temperature_2,-0.623948666292664
91-100,blast_wave,2,norm_2,beta_s_2,-0.1517526137187052
91-100,blast_wave,2,norm_2,n_2,-0.1797634590290888
91-100,blast_wave,2,temperature_2,norm_1,0.21533792942468313
91-100,blast_wave,2,temperature_2,temperature_1,-0.11645336316829795
91-100,blast_wave,2,temperature_2,beta_s_1,-0.0626136439378581
91-100,blast_wave,2,temperature_2,n_1,0.08299531073350319
91-100,blast_wave,2,temperature_2,norm_2,-0.623948666292664
91-100,blast_wave,2,temperature_2,temperature_2,1.0
91-100,blast_wave,2,temperature_2,beta_s_2,0.7346482128739201
91-100,blast_wave,2,temperature_2,n_2,0.7591103467401247
91-100,blast_wave,2,beta_s_2,norm_1,0.31263799027358863
91-100,blast_wave,2,beta_s_2,temperature_1,-0.1950310868572576
91-100,blast_wave,2,beta_s_2,beta_s_1,-0.06993202253730323
91-100,blast_wave,2,beta_s_2,n_1,0.11638982428403782
91-100,blast_wave,2,beta_s_2,norm_2,-0.1517526137187052
91-100,blast_wave,2,beta_s_2,temperature_2,0.7346482128739201
91-100,blast_wave,2,beta_s_2,beta_s_2,0.9999999999999999
91-100,blast_wave,2,beta_s_2,n_2,0.9912468591915302
91-100,blast_wave,2,n_2,norm_1,0.37278755449570344
91-100,blast_wave,2,n_2,temperature_1,-0.17620933736783795
91-100,blast_wave,2,n_2,beta_s_1,-0.11985098480139539
91-100,blast_wave,2,n_2,n_1,0.12839025373048915
91-100,blast_wave,2,n_2,norm_2,-0.1797634590290888
91-100,blast_wave,2,n_2,temperature_2,0.7591103467401247
91-100,blast_wave,2,n_2,beta_s_2,0.9912468591915302
91-100,blast_wave,2,n_2,n_2,1.0
